date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:36:06	1058/1058	---M-Z	200	added ('OK')	text/css	date:Sat,%2001%20Jul%202023%2010:37:37%20GMT	https://livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-954.css?ver=1688207857	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-9548088.css	(from https://livewp.site/wp/md/clengo/2022/04/04/easy-ways-to-get-your-junk-drawer-under-control/)
21:36:06	878/878	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/2022/04/04/easy-ways-to-get-your-junk-drawer-under-control/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/2022/04/04/easy-ways-to-get-your-junk-drawer-under-control/feed/index.html	(from https://livewp.site/wp/md/clengo/2022/04/04/easy-ways-to-get-your-junk-drawer-under-control/)
21:36:06	13080/13080	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:07%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/posts/954	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/posts/954.json	(from https://livewp.site/wp/md/clengo/2022/04/04/easy-ways-to-get-your-junk-drawer-under-control/)
21:36:07	2845/2845	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:07%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2F2022%2F04%2F04%2Feasy-ways-to-get-your-junk-drawer-under-control%2F	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embedefa4.json	(from https://livewp.site/wp/md/clengo/2022/04/04/easy-ways-to-get-your-junk-drawer-under-control/)
21:36:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:07%20GMT	https://livewp.site/wp/md/clengo/?p=954	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/index74e6.html	(from https://livewp.site/wp/md/clengo/2022/04/04/easy-ways-to-get-your-junk-drawer-under-control/)
21:36:07	2926/2926	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Jul%202023%2016:06:07%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2F2022%2F04%2F04%2Feasy-ways-to-get-your-junk-drawer-under-control%2F&format=xml	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed709b	(from https://livewp.site/wp/md/clengo/2022/04/04/easy-ways-to-get-your-junk-drawer-under-control/)
21:36:08	1058/1058	---M-Z	200	added ('OK')	text/css	date:Sat,%2001%20Jul%202023%2010:37:37%20GMT	https://livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-952.css?ver=1688207857	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-9528088.css	(from https://livewp.site/wp/md/clengo/2022/04/04/carpet-cleaning/)
21:36:08	782/782	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/2022/04/04/carpet-cleaning/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/2022/04/04/carpet-cleaning/feed/index.html	(from https://livewp.site/wp/md/clengo/2022/04/04/carpet-cleaning/)
21:36:08	12863/12863	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:08%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/posts/952	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/posts/952.json	(from https://livewp.site/wp/md/clengo/2022/04/04/carpet-cleaning/)
21:36:09	2526/2526	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:09%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2F2022%2F04%2F04%2Fcarpet-cleaning%2F	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed8cb3.json	(from https://livewp.site/wp/md/clengo/2022/04/04/carpet-cleaning/)
21:36:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:09%20GMT	https://livewp.site/wp/md/clengo/?p=952	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/index1025.html	(from https://livewp.site/wp/md/clengo/2022/04/04/carpet-cleaning/)
21:36:09	2574/2574	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Jul%202023%2016:06:09%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2F2022%2F04%2F04%2Fcarpet-cleaning%2F&format=xml	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed9e9b	(from https://livewp.site/wp/md/clengo/2022/04/04/carpet-cleaning/)
21:36:10	21088/21088	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2008:47:37%20GMT	https://livewp.site/wp/md/clengo/wp-content/uploads/sites/61/2019/04/Stainless-Steel-Cleaning-500x375.jpg	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-content/uploads/sites/61/2019/04/Stainless-Steel-Cleaning-500x375.jpg	(from https://livewp.site/wp/md/clengo/2022/04/04/carpet-cleaning/)
21:36:10	49220/49220	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2008:47:37%20GMT	https://livewp.site/wp/md/clengo/wp-content/uploads/sites/61/2019/04/post_with_img-500x375.jpg	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-content/uploads/sites/61/2019/04/post_with_img-500x375.jpg	(from https://livewp.site/wp/md/clengo/2022/04/04/carpet-cleaning/)
21:36:10	1056/1056	---M-Z	200	added ('OK')	text/css	date:Sat,%2001%20Jul%202023%2010:37:37%20GMT	https://livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-951.css?ver=1688207857	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-9518088.css	(from https://livewp.site/wp/md/clengo/2022/04/04/clean-out-the-refrigerator/)
21:36:11	815/815	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/2022/04/04/clean-out-the-refrigerator/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/2022/04/04/clean-out-the-refrigerator/feed/index.html	(from https://livewp.site/wp/md/clengo/2022/04/04/clean-out-the-refrigerator/)
21:36:11	12896/12896	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:11%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/posts/951	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/posts/951.json	(from https://livewp.site/wp/md/clengo/2022/04/04/clean-out-the-refrigerator/)
21:36:12	2581/2581	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:12%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2F2022%2F04%2F04%2Fclean-out-the-refrigerator%2F	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed31ae.json	(from https://livewp.site/wp/md/clengo/2022/04/04/clean-out-the-refrigerator/)
21:36:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:12%20GMT	https://livewp.site/wp/md/clengo/?p=951	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/index80d6.html	(from https://livewp.site/wp/md/clengo/2022/04/04/clean-out-the-refrigerator/)
21:36:12	2629/2629	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Jul%202023%2016:06:12%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2F2022%2F04%2F04%2Fclean-out-the-refrigerator%2F&format=xml	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed65a1	(from https://livewp.site/wp/md/clengo/2022/04/04/clean-out-the-refrigerator/)
21:36:13	11762/11762	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/category/windows-cleaning/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/category/windows-cleaning/feed/index.html	(from https://livewp.site/wp/md/clengo/category/windows-cleaning/)
21:36:14	683/683	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:13%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/categories/23	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/categories/23.json	(from https://livewp.site/wp/md/clengo/category/windows-cleaning/)
21:36:15	701/701	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:14%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/categories/18	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/categories/18.json	(from https://livewp.site/wp/md/clengo/category/cleaning-the-apartment/)
21:36:15	12299/12299	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/category/cleaning-the-apartment/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/category/cleaning-the-apartment/feed/index.html	(from https://livewp.site/wp/md/clengo/category/cleaning-the-apartment/)
21:36:15	686/686	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:15%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/categories/20	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/categories/20.json	(from https://livewp.site/wp/md/clengo/category/furniture-polish/)
21:36:16	33057/33057	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/category/furniture-polish/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/category/furniture-polish/feed/index.html	(from https://livewp.site/wp/md/clengo/category/furniture-polish/)
21:36:16	11554/11554	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/category/carpet-cleaning/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/category/carpet-cleaning/feed/index.html	(from https://livewp.site/wp/md/clengo/category/carpet-cleaning/)
21:36:16	680/680	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:16%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/categories/17	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/categories/17.json	(from https://livewp.site/wp/md/clengo/category/carpet-cleaning/)
21:36:17	22371/22371	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/category/cleaning-the-house/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/category/cleaning-the-house/feed/index.html	(from https://livewp.site/wp/md/clengo/category/cleaning-the-house/)
21:36:18	689/689	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:17%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/categories/19	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/categories/19.json	(from https://livewp.site/wp/md/clengo/category/cleaning-the-house/)
21:36:19	686/686	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:19%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/categories/16	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/categories/16.json	(from https://livewp.site/wp/md/clengo/category/bathroom-cleaning/)
21:36:19	11627/11627	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/category/bathroom-cleaning/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/category/bathroom-cleaning/feed/index.html	(from https://livewp.site/wp/md/clengo/category/bathroom-cleaning/)
21:36:20	695/695	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:20%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/categories/22	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/categories/22.json	(from https://livewp.site/wp/md/clengo/category/help-with-relocation/)
21:36:20	11612/11612	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/category/help-with-relocation/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/category/help-with-relocation/feed/index.html	(from https://livewp.site/wp/md/clengo/category/help-with-relocation/)
21:36:21	619/619	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:20%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/tags/24	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/tags/24.json	(from https://livewp.site/wp/md/clengo/tag/carpet/)
21:36:21	11531/11531	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/tag/carpet/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/tag/carpet/feed/index.html	(from https://livewp.site/wp/md/clengo/tag/carpet/)
21:36:22	616/616	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:21%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/tags/25	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/tags/25.json	(from https://livewp.site/wp/md/clengo/tag/clean/)
21:36:22	55301/55301	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/tag/clean/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/tag/clean/feed/index.html	(from https://livewp.site/wp/md/clengo/tag/clean/)
21:36:22	625/625	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:22%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/tags/26	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/tags/26.json	(from https://livewp.site/wp/md/clengo/tag/cleaning/)
21:36:22	43874/43874	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/tag/cleaning/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/tag/cleaning/feed/index.html	(from https://livewp.site/wp/md/clengo/tag/cleaning/)
21:36:23	616/616	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:23%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/tags/27	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/tags/27.json	(from https://livewp.site/wp/md/clengo/tag/house/)
21:36:23	22340/22340	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/tag/house/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/tag/house/feed/index.html	(from https://livewp.site/wp/md/clengo/tag/house/)
21:36:24	613/613	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:24%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/tags/28	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/tags/28.json	(from https://livewp.site/wp/md/clengo/tag/wash/)
21:36:24	54613/54613	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/tag/wash/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/tag/wash/feed/index.html	(from https://livewp.site/wp/md/clengo/tag/wash/)
21:36:26	619/619	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:25%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/tags/29	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/tags/29.json	(from https://livewp.site/wp/md/clengo/tag/window/)
21:36:26	11660/11660	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/tag/window/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/tag/window/feed/index.html	(from https://livewp.site/wp/md/clengo/tag/window/)
21:36:26	6745/6745	---M-Z	200	added ('OK')	text/css	date:Thu,%2013%20Jul%202023%2008:22:05%20GMT	https://livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-822.css?ver=1689236525	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-822afc7.css	(from https://livewp.site/wp/md/clengo/portfolio/furniture-polishing-2/)
21:36:27	2703/2703	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:27%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2Fportfolio%2Ffurniture-polishing-2%2F	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embedf1af.json	(from https://livewp.site/wp/md/clengo/portfolio/furniture-polishing-2/)
21:36:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:27%20GMT	https://livewp.site/wp/md/clengo/?p=822	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/indexaaf8.html	(from https://livewp.site/wp/md/clengo/portfolio/furniture-polishing-2/)
21:36:27	2788/2788	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Jul%202023%2016:06:27%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2Fportfolio%2Ffurniture-polishing-2%2F&format=xml	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed0607	(from https://livewp.site/wp/md/clengo/portfolio/furniture-polishing-2/)
21:36:28	6732/6732	---M-Z	200	added ('OK')	text/css	date:Thu,%2013%20Jul%202023%2008:22:07%20GMT	https://livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-810.css?ver=1689236527	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-810e4d5.css	(from https://livewp.site/wp/md/clengo/portfolio/window-cleaning-2/)
21:36:29	2690/2690	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:29%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2Fportfolio%2Fwindow-cleaning-2%2F	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed3d22.json	(from https://livewp.site/wp/md/clengo/portfolio/window-cleaning-2/)
21:36:29	2775/2775	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Jul%202023%2016:06:29%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2Fportfolio%2Fwindow-cleaning-2%2F&format=xml	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed7233	(from https://livewp.site/wp/md/clengo/portfolio/window-cleaning-2/)
21:36:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:30%20GMT	https://livewp.site/wp/md/clengo/?p=810	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/index7efb.html	(from https://livewp.site/wp/md/clengo/portfolio/window-cleaning-2/)
21:36:30	1057/1057	---M-Z	200	added ('OK')	text/css	date:Sat,%2001%20Jul%202023%2010:37:37%20GMT	https://livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-948.css?ver=1688207857	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-9488088.css	(from https://livewp.site/wp/md/clengo/2022/04/04/emergency-cleaning-tips-for-your-big-day/)
21:36:30	857/857	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/2022/04/04/emergency-cleaning-tips-for-your-big-day/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/2022/04/04/emergency-cleaning-tips-for-your-big-day/feed/index.html	(from https://livewp.site/wp/md/clengo/2022/04/04/emergency-cleaning-tips-for-your-big-day/)
21:36:31	13062/13062	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:31%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/posts/948	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/posts/948.json	(from https://livewp.site/wp/md/clengo/2022/04/04/emergency-cleaning-tips-for-your-big-day/)
21:36:31	2808/2808	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:31%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2F2022%2F04%2F04%2Femergency-cleaning-tips-for-your-big-day%2F	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed584e.json	(from https://livewp.site/wp/md/clengo/2022/04/04/emergency-cleaning-tips-for-your-big-day/)
21:36:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:32%20GMT	https://livewp.site/wp/md/clengo/?p=948	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/indexeda8.html	(from https://livewp.site/wp/md/clengo/2022/04/04/emergency-cleaning-tips-for-your-big-day/)
21:36:32	2889/2889	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Jul%202023%2016:06:32%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2F2022%2F04%2F04%2Femergency-cleaning-tips-for-your-big-day%2F&format=xml	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embedebd9	(from https://livewp.site/wp/md/clengo/2022/04/04/emergency-cleaning-tips-for-your-big-day/)
21:36:32	6744/6744	---M-Z	200	added ('OK')	text/css	date:Thu,%2013%20Jul%202023%2008:22:17%20GMT	https://livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-815.css?ver=1689236537	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-content/uploads/sites/61/elementor/css/post-815c9e9.css	(from https://livewp.site/wp/md/clengo/portfolio/cleaning-the-house/)
21:36:33	2694/2694	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:33%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2Fportfolio%2Fcleaning-the-house%2F	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed9e5a.json	(from https://livewp.site/wp/md/clengo/portfolio/cleaning-the-house/)
21:36:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:33%20GMT	https://livewp.site/wp/md/clengo/?p=815	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/indexe398.html	(from https://livewp.site/wp/md/clengo/portfolio/cleaning-the-house/)
21:36:33	2779/2779	---M-Z	200	added ('OK')	text/xml	date:Sat,%2029%20Jul%202023%2016:06:33%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2Fportfolio%2Fcleaning-the-house%2F&format=xml	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed5706	(from https://livewp.site/wp/md/clengo/portfolio/cleaning-the-house/)
21:36:35	2692/2692	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:35%20GMT	https://livewp.site/wp/md/clengo/wp-json/wp/v2/product/1420	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/wp/v2/product/1420.json	(from https://livewp.site/wp/md/clengo/product/mr-clean-magic-eraser-extra-durable/)
21:36:35	837/837	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2016%20Jan%202023%2014:02:47%20GMT	https://livewp.site/wp/md/clengo/product/mr-clean-magic-eraser-extra-durable/feed/	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/product/mr-clean-magic-eraser-extra-durable/feed/index.html	(from https://livewp.site/wp/md/clengo/product/mr-clean-magic-eraser-extra-durable/)
21:36:35	2789/2789	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Jul%202023%2016:06:35%20GMT	https://livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivewp.site%2Fwp%2Fmd%2Fclengo%2Fproduct%2Fmr-clean-magic-eraser-extra-durable%2F	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/wp-json/oembed/1.0/embed7bfd.json	(from https://livewp.site/wp/md/clengo/product/mr-clean-magic-eraser-extra-durable/)
21:36:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:35%20GMT	https://livewp.site/wp/md/clengo/?p=1420	E:/pranchal%20bhaiya/cleanApp/livewp.site/wp/md/clengo/index6e2d.html	(from https://livewp.site/wp/md/clengo/product/mr-clean-magic-eraser-extra-durable/)
